Folder,Edited Fields
sysmon_apt_muddywater_dnstunnel,CommandLine; Image; ParentImage
win_apt_apt29_thinktanks,CommandLine; Image; CurrentDirectory
win_apt_babyshark,CommandLine; Image; CurrentDirectory
win_apt_bear_activity_gtr19,CommandLine; Image
win_apt_elise,CommandLine; Image
win_apt_equationgroup_dll_u_load,CommandLine; Image
win_apt_hurricane_panda,CommandLine; Image
win_apt_ke3chang_regadd,CommandLine; Image; ParentImage
win_apt_taidoor,CommandLine; Image
win_apt_turla_comrat_may20,CommandLine
win_apt_unc2452_cmds,CommandLine; Image; ParentImage; ParentCommandLine
win_apt_unc2452_ps,CommandLine
win_apt_wocao,CommandLine
win_apt_zxshell,CommandLine
win_bootconf_mod,CommandLine; Image
win_change_default_file_association,CommandLine
win_cmdkey_recon,CommandLine; Image; ParentImage
win_commandline_path_traversal,CommandLine; ParentCommandLine
win_control_panel_item,CommandLine
win_copying_sensitive_files_with_credential_data,CommandLine; Image
win_crime_maze_ransomware,CommandLine; Image; ParentImage
win_crime_snatch_ransomware,CommandLine
win_data_compressed_with_rar,CommandLine; Image
win_dsquery_domain_trust_discovery,CommandLine; Image
win_etw_trace_evasion,CommandLine
win_exploit_cve_2020_1048,CommandLine
win_hack_koadic,CommandLine
win_install_reg_debugger_backdoor,CommandLine
win_interactive_at,CommandLine; Image
win_local_system_owner_account_discovery,CommandLine; Image
win_lsass_dump,CommandLine; Image
win_mal_adwind,CommandLine
win_malware_emotet,CommandLine
win_malware_ryuk,CommandLine
win_malware_script_dropper,CommandLine; Image
win_malware_trickbot_recon_activity,CommandLine; Image; ParentImage
win_malware_wannacry,CommandLine
win_net_enum,CommandLine; Image
win_net_user_add,CommandLine; Image
win_netsh_allow_port_rdp,CommandLine
win_netsh_fw_add,CommandLine
win_netsh_packet_capture,CommandLine
win_netsh_port_fwd,CommandLine
win_netsh_port_fwd_3389,CommandLine
win_netsh_wifi_credential_harvesting,CommandLine
win_network_sniffing,CommandLine; Image
win_new_service_creation,CommandLine; Image
win_possible_applocker_bypass,CommandLine
win_powershell_amsi_bypass,CommandLine
win_powershell_bitsjob,CommandLine; Image
win_powershell_downgrade_attack,CommandLine; Image
win_powershell_download,CommandLine; Image
win_powershell_frombase64string,CommandLine
win_powershell_suspicious_parameter_variation,CommandLine; Image
win_powershell_xor_commandline,CommandLine; Description; Product
win_powersploit_empire_schtasks,CommandLine; ParentImage
win_process_creation_bitsadmin_download,CommandLine; Image
win_process_dump_rundll32_comsvcs,CommandLine
win_query_registry,CommandLine; Image
win_redmimicry_winnti_proc,CommandLine; Image
win_remote_time_discovery,CommandLine; Image
win_run_powershell_script_from_ads,ParentImage; Image; CommandLine
win_service_execution,Image; CommandLine
win_shadow_copies_access_symlink,CommandLine
win_spn_enum,CommandLine; Image; Description
win_susp_adfind,ProcessCommandLine; Image
win_susp_bcdedit,Image; CommandLine
win_susp_bginfo,Image; CommandLine
win_susp_calc,CommandLine; Image
win_susp_cdb,CommandLine; Image
win_susp_certutil_command,CommandLine
win_susp_certutil_encode,CommandLine
win_susp_cli_escape,CommandLine
win_susp_codepage_switch,CommandLine
win_susp_copy_lateral_movement,CommandLine
win_susp_copy_system32,CommandLine
win_susp_crackmapexec_execution,CommandLine
win_susp_crackmapexec_powershell_obfuscation,CommandLine
win_susp_csc_folder,CommandLine; Image
win_susp_curl_download,CommandLine; Image; Product
win_susp_curl_fileupload,CommandLine; Image
win_susp_curl_start_combo,CommandLine
win_susp_desktopimgdownldr,CommandLine
win_susp_direct_asep_reg_keys_modification,CommandLine; Image
win_susp_disable_ie_features,CommandLine
win_susp_disable_raccine,CommandLine
win_susp_eventlog_clear,CommandLine; Image
win_susp_explorer_break_proctree,CommandLine
win_susp_findstr_lnk,CommandLine; Image
win_susp_firewall_disable,CommandLine
win_susp_fsutil_usage,CommandLine; Image; OriginalFileName
win_susp_iss_module_install,CommandLine
win_susp_msiexec_web_install,CommandLine
win_susp_net_execution,CommandLine; Image
win_susp_netsh_dll_persistence,CommandLine; Image
win_susp_odbcconf,CommandLine; Image
win_susp_ping_hex_ip,CommandLine; Image
win_susp_powershell_empire_launch,CommandLine
win_susp_powershell_empire_uac_bypass,CommandLine
win_susp_powershell_enc_cmd,CommandLine
win_susp_powershell_hidden_b64_cmd,CommandLine; Image
win_susp_procdump,CommandLine
win_susp_ps_appdata,CommandLine
win_susp_psr_capture_screenshots,CommandLine; Image
win_susp_rar_flags,CommandLine
win_susp_recon_activity,CommandLine
win_susp_regsvr32_anomalies,CommandLine; Image
win_susp_regsvr32_flags_anomaly,CommandLine; Image
win_susp_rundll32_activity,CommandLine
win_susp_rundll32_by_ordinal,CommandLine
win_susp_schtask_creation,CommandLine; Image; User
win_susp_script_execution,CommandLine; Image
win_susp_service_path_modification,CommandLine; Image
win_susp_squirrel_lolbin,CommandLine; Image
win_susp_svchost_no_cli,CommandLine; Image; ParentImage
win_susp_sysprep_appdata,CommandLine
win_susp_sysvol_access,CommandLine
win_susp_tscon_rdp_redirect,CommandLine
win_susp_volsnap_disable,CommandLine
win_susp_wmi_execution,CommandLine; Image
win_susp_wmic_proc_create_rundll32,CommandLine
win_susp_wmic_security_product_uninstall,CommandLine
win_sysmon_driver_unload,CommandLine; Image
win_task_folder_evasion,CommandLine
win_trust_discovery,Image; CommandLine
win_using_sc_to_change_sevice_image_path_by_non_admin,CommandLine; Image; IntegrityLevel
win_vul_java_remote_debugging,CommandLine
win_webshell_detection,ParentImage; ParentCommandLine; Image; CommandLine
win_webshell_recon_detection,CommandLine; Image; ParentImage
win_win10_sched_task_0day,CommandLine; Image
